"","pred_oot","fraud","same_zip_1#x","same_zip_5#x","same_ssn_5#x","same_ssn_3#x","same_nameDOB_5#x","same_ssn_diff_phone_3#x","same_ssn_diff_phone_5#x","same_ssn_diff_phone_7#x","same_ssn_diff_address_5#x","same_ssn_diff_address_7#x","same_ssn_diff_dob_14#x","same_ssn_diff_zip_30#x","same_ssn_diff_zip_14#x","same_ssn_diff_zip_7#x","same_zip_diff_address_1#x","same_zip_diff_ssn_1#x","same_phone_diff_zip_3#x","same_phone_diff_zip_5#x","same_phone_diff_dob_7#x","same_phone_diff_dob_1#x","same_phone_diff_ssn_3#x"
"5058",0.0909122555336002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,1
"5059",0.0922009061855864,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5060",0.0922660295134154,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5061",0.0924129687651079,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5062",0.0919750297203212,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,4,5,5,0,4
"5063",0.092239332736914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"5064",0.0909671618888173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"5065",0.0916683684140811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5066",0.0949394981730951,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
"5067",0.0917390833952016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5068",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5069",0.0917602956929262,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1
"5070",0.0918970214138757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"5071",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5072",0.092478092318321,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5073",0.0916032433183649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5074",0.0910974070689339,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5075",0.0916683684140811,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5076",0.0928810056816805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"5077",0.0908203238673526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,1
"5078",0.0916032433183649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5079",0.873462433681685,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,1754,1195,0,1087
"5080",0.0913260590846552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"5081",0.0925982295471262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"5082",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"5083",0.874393778608043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,1755,1195,0,1088
"5084",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5085",0.0916978319751582,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,3,5,4,0,3
"5086",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5087",0.0910322840232187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"5088",0.0903034884418379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"5089",0.0931691979517713,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"5090",0.0914179874257901,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
"5091",0.422414831281036,0,0,1,1,14,0,9,12,19,13,21,17,33,33,21,0,0,1,6,6,0,1
"5092",0.0918153126135952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2
"5093",0.0940991476987041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,0,6
"5094",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5095",0.874852138326365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,1755,1196,0,1089
"5096",0.0913094712036913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
"5097",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5098",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5099",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5100",0.0911435835173837,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,3,8,8,0,3
"5101",0.0928369893759158,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5102",0.0912443456786936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1
"5103",0.0913911817938573,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5104",0.0930930749041512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3
"5105",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5106",0.0913801846568607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5107",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5108",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5109",0.0918209011020157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"5110",0.0915437163808168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"5111",0.0921090863580833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,2
"5112",0.0924513946397714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3
"5113",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5114",0.0918318948120362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1
"5115",0.092239332736914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"5116",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5117",0.0916032433183649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5118",0.875783997342784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,1756,1196,0,1090
"5119",0.0937835459649581,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,3
"5120",0.0910322840232187,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"5121",0.0928325751324668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,0,3
"5122",0.0911031043383776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,1
"5123",0.0925331075727958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"5124",0.0913260590846552,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"5125",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5126",0.092478092318321,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5127",0.0917557808157075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,1
"5128",0.0918209011020157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"5129",0.0910974070689339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5130",0.0915381202089851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"5131",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5132",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5133",0.0918804297712417,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
"5134",0.092239332736914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"5135",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5136",0.0903144877543458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
"5137",0.0913260590846552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"5138",0.0931197679479159,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5139",0.0906733847464569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"5140",0.0916032433183649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5141",0.0928102995262965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3
"5142",0.0925331075727958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"5143",0.87635249154349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,1757,1197,0,1091
"5144",0.876924718485076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,1758,1198,0,1092
"5145",0.0895609309541545,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,3,3,0,0
"5146",0.877851883635718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,1759,1198,0,1093
"5147",0.0912443456786936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1
"5148",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5149",0.091179225450593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1
"5150",0.0936806232662424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,3
"5151",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5152",0.092239332736914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"5153",0.0917501874087396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,2
"5154",0.0934796730748861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,0,4
"5155",0.0913094712036913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
"5156",0.0934519717289153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"5157",0.0906733847464569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"5158",0.136519055568475,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,135,148,0,92
"5159",0.0851240951329022,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,5,7,0,3
"5160",0.0925982295471262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"5161",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5162",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5163",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5164",0.0924513946397714,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3
"5165",0.0916683684140811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5166",0.0916683684140811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5167",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5168",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5169",0.0924129687651079,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5170",0.095585329518632,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,3,0,2
"5171",0.0916683684140811,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5172",0.093913793668013,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
"5173",0.0910974070689339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5174",0.878939169213969,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1070,1759,1199,0,1094
"5175",0.0937401591386664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4
"5176",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5177",0.0913260590846552,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"5178",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5179",0.092239332736914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"5180",0.0936750310816354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,4
"5181",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5182",0.0912499399878801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"5183",0.0905431394808478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
"5184",0.879061403439242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,1760,1199,0,1095
"5185",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5186",0.0860539493028558,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,6,7,0,4
"5187",0.091776885138221,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"5188",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"5189",0.0922449234226737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5190",0.0921742037922162,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2
"5191",0.0925459838931932,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,5,6,6,0,5
"5192",0.103736471721765,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,2,0,1
"5193",0.0916739610534354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5194",0.0849120360094606,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,5,0,2
"5195",0.0844713151477994,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,0,1
"5196",0.0928325751324668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,0,3
"5197",0.089903243441346,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,2,3,0,1
"5198",0.0925331075727958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"5199",0.0906733847464569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"5200",0.0925331075727958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"5201",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5202",0.137089981452424,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,136,149,0,93
"5203",0.0909020387503336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
"5204",0.0926800477778091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,3
"5205",0.0925982295471262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"5206",0.0854829916084203,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,5,6,0,3
"5207",0.0918804297712417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
"5208",0.0924028638278618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,2
"5209",0.0945498845126498,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4
"5210",0.0940027935162437,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,4,0,1
"5211",0.0919621474918462,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5212",0.0853360498172482,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,3,3,0,2
"5213",0.0928102995262965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3
"5214",0.0918804297712417,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
"5215",0.0910974070689339,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5216",0.879339824185569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,1760,1200,0,1096
"5217",0.879907342360217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,1761,1201,0,1097
"5218",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5219",0.0916683684140811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5220",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5221",0.092239332736914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"5222",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5223",0.0921146785426903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1
"5224",0.0925982295471262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"5225",0.0924679917102698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"5226",0.0925331075727958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"5227",0.09325100695654,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,4
"5228",0.0949394981730951,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
"5229",0.0909671618888173,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"5230",0.0946554693241854,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,3,0,1
"5231",0.880478526220519,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,1762,1202,0,1098
"5232",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5233",0.0925331075727958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"5234",0.104519500297589,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,3,3,5,0,3
"5235",0.0918860242404993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5236",0.0916032433183649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5237",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5238",0.0938386659713946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,0,6
"5239",0.0931691979517713,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"5240",0.0855481114872749,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,5,0,3
"5241",0.0924679917102698,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"5242",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5243",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5244",0.0920439603965282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,2
"5245",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5246",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5247",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5248",0.0916301634738705,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,12,0,3
"5249",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5250",0.0915381202089851,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"5251",0.0918860242404993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5252",0.0916032433183649,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"5253",0.0923377401655092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,2
"5254",0.0915381202089851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"5255",0.092310044538441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5256",0.0910322840232187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"5257",0.0925982295471262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"5258",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5259",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5260",0.0916683684140811,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5261",0.0910322840232187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"5262",0.0936750310816354,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,4
"5263",0.0918318948120362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1
"5264",0.0909671618888173,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"5265",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5266",0.0918804297712417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
"5267",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5268",0.0937401591386664,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4
"5269",0.0924679917102698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"5270",0.0906733847464569,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"5271",0.0928810056816805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"5272",0.0899555897363247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
"5273",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5274",0.0931040707096475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
"5275",0.092478092318321,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"5276",0.0924679917102698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"5277",0.0919621474918462,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"5278",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"5279",0.0865431006409711,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,4,0,4
"5280",0.0908330987900048,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,2,3,3,0,2
"5281",0.881410437391002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,1763,1202,0,1099
"5282",0.0929087113350182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,0,3
"5283",0.0929078068170714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2
"5284",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5285",0.0931040707096475,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
"5286",0.0848302132385801,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"5287",0.0882482832990139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1
"5288",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5289",0.0925982295471262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"5290",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5291",0.092239332736914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"5292",0.0913260590846552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"5293",0.0896911803925253,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
"5294",0.0925221079692495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"5295",0.0903144877543458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
"5296",0.0918318948120362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1
